1 ; [(533, 8), (139, 7), (441, 7), (151, 6), (461, 5), (875, 5), (526, 3), (370, 2), (440, 2), (502, 2), (520, 2), (527, 2), (921, 2), (922, 2), (166, 1), (311, 1), (392, 1), (439, 1), (454, 1), (503, 1), (505, 1), (522, 1), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (891, 1), (1175, 1), (1185, 1), (1222, 1)]
2 ; [(875, 3), (434, 2), (592, 2), (169, 1), (454, 1), (498, 1), (499, 1)]
3 ; [(633, 8), (139, 7), (375, 7), (856, 6), (454, 5), (527, 5), (440, 4), (1144, 4), (311, 2), (370, 2), (526, 2), (604, 2), (742, 2), (1196, 2), (23, 1), (40, 1), (190, 1), (221, 1), (246, 1), (309, 1), (325, 1), (345, 1), (347, 1), (356, 1), (374, 1), (439, 1), (515, 1), (520, 1), (524, 1), (533, 1), (535, 1), (560, 1), (561, 1), (571, 1), (584, 1), (623, 1), (733, 1), (854, 1), (950, 1), (967, 1), (1161, 1), (1172, 1), (1175, 1)]
4 ; [(604, 8), (876, 8), (711, 7), (669, 2), (503, 1), (538, 1), (539, 1), (540, 1), (553, 1)]
5 ; [(151, 8), (374, 8), (439, 8), (593, 8), (875, 8), (47, 7), (499, 7), (503, 7), (633, 7), (710, 7), (23, 6), (256, 6), (497, 6), (498, 6), (533, 6), (805, 6), (856, 6), (861, 6), (975, 6), (1064, 6), (370, 5), (461, 5), (496, 5), (895, 5), (980, 5), (1144, 5), (500, 4), (1175, 4), (325, 3), (347, 3), (465, 3), (511, 3), (114, 2), (343, 2), (386, 2), (430, 2), (516, 2), (524, 2), (553, 2), (592, 2), (604, 2), (711, 2), (724, 2), (731, 2), (733, 2), (843, 2), (867, 2), (876, 2), (888, 2), (889, 2), (982, 2), (990, 2), (1000, 2), (1092, 2), (1093, 2), (50, 1), (60, 1), (132, 1), (135, 1), (139, 1), (169, 1), (189, 1), (190, 1), (197, 1), (200, 1), (226, 1), (265, 1), (297, 1), (298, 1), (299, 1), (311, 1), (312, 1), (333, 1), (349, 1), (369, 1), (371, 1), (392, 1), (410, 1), (420, 1), (427, 1), (428, 1), (434, 1), (437, 1), (440, 1), (441, 1), (450, 1), (478, 1), (501, 1), (502, 1), (505, 1), (513, 1), (520, 1), (531, 1), (549, 1), (559, 1), (561, 1), (568, 1), (590, 1), (605, 1), (669, 1), (701, 1), (702, 1), (722, 1), (729, 1), (750, 1), (761, 1), (763, 1), (772, 1), (779, 1), (788, 1), (845, 1), (857, 1), (864, 1), (925, 1), (935, 1), (943, 1), (944, 1), (1019, 1), (1038, 1), (1040, 1), (1076, 1), (1080, 1), (1088, 1), (1091, 1), (1098, 1), (1156, 1), (1185, 1), (1188, 1), (1196, 1), (1223, 1), (1226, 1)]
6 ; [(31, 8), (503, 5), (875, 4), (370, 2), (592, 2), (734, 2), (975, 2), (1093, 2), (25, 1), (90, 1), (195, 1), (326, 1), (438, 1), (440, 1), (441, 1), (511, 1), (586, 1), (593, 1), (722, 1), (731, 1), (805, 1), (922, 1), (963, 1), (1092, 1)]
7 ; [(371, 7), (623, 6), (856, 5), (1064, 4), (166, 2), (256, 2), (439, 2), (1054, 2), (45, 1), (53, 1), (171, 1), (370, 1), (386, 1), (410, 1), (535, 1), (633, 1), (634, 1), (640, 1), (669, 1), (831, 1), (853, 1), (857, 1), (921, 1), (1027, 1), (1056, 1), (1057, 1), (1059, 1), (1161, 1)]
8 ; [(23, 6), (499, 6), (683, 6), (1125, 6), (439, 2), (169, 1), (322, 1), (370, 1), (386, 1), (435, 1), (463, 1), (496, 1), (497, 1), (498, 1), (503, 1), (605, 1), (710, 1), (750, 1), (771, 1), (867, 1), (875, 1), (944, 1)]
9 ; [(414, 8), (165, 6), (794, 4), (1115, 3), (992, 2), (174, 1), (362, 1), (370, 1), (443, 1), (1040, 1)]
10 ; [(157, 8), (413, 8), (581, 8), (676, 7), (878, 7), (1115, 7), (1218, 7), (30, 6), (296, 6), (170, 5), (443, 4), (728, 3), (1239, 3), (126, 2), (370, 2), (782, 2), (301, 1), (322, 1), (715, 1), (722, 1), (758, 1), (835, 1), (941, 1), (1215, 1), (1234, 1)]
11 ; [(796, 8), (909, 8), (991, 8), (798, 7), (96, 5), (518, 4), (428, 3), (772, 2), (1226, 2), (36, 1), (46, 1), (186, 1), (301, 1), (649, 1), (652, 1), (659, 1), (799, 1), (835, 1), (837, 1), (908, 1), (1119, 1), (1178, 1)]
12 ; [(70, 7), (466, 6), (443, 5), (181, 1), (755, 1), (918, 1), (1115, 1)]
13 ; [(314, 8), (156, 6), (791, 6), (301, 5), (322, 5), (695, 5), (443, 4), (902, 3), (462, 2), (763, 2), (1124, 2), (370, 1), (522, 1), (643, 1), (715, 1), (719, 1), (722, 1), (764, 1), (822, 1), (900, 1), (978, 1), (1017, 1), (1033, 1), (1097, 1)]
14 ; [(150, 8), (815, 8), (852, 8), (899, 8), (1100, 8), (131, 7), (462, 7), (635, 7), (791, 7), (1124, 7), (233, 6), (344, 6), (405, 6), (1008, 6), (1117, 6), (234, 5), (345, 5), (367, 5), (417, 5), (616, 5), (465, 4), (777, 4), (370, 3), (602, 3), (941, 3), (1135, 3), (5, 2), (419, 2), (584, 2), (719, 2), (930, 2), (1013, 2), (1234, 2), (89, 1), (92, 1), (135, 1), (156, 1), (203, 1), (232, 1), (291, 1), (297, 1), (314, 1), (319, 1), (356, 1), (379, 1), (413, 1), (421, 1), (424, 1), (492, 1), (662, 1), (695, 1), (809, 1), (889, 1), (1000, 1), (1206, 1)]
15 ; [(204, 8), (266, 8), (385, 8), (422, 8), (443, 8), (720, 8), (870, 8), (1184, 8), (1192, 8), (59, 7), (205, 7), (301, 7), (322, 7), (339, 7), (423, 7), (601, 7), (700, 7), (752, 7), (99, 6), (174, 6), (355, 6), (545, 6), (549, 6), (690, 6), (722, 6), (994, 6), (1235, 6), (364, 5), (370, 5), (410, 4), (474, 4), (763, 4), (149, 3), (854, 3), (944, 3), (1000, 3), (1162, 3), (197, 2), (226, 2), (398, 2), (603, 2), (642, 2), (725, 2), (747, 2), (764, 2), (822, 2), (844, 2), (863, 2), (900, 2), (990, 2), (1013, 2), (1016, 2), (1040, 2), (1098, 2), (1115, 2), (1226, 2), (17, 1), (63, 1), (72, 1), (91, 1), (95, 1), (97, 1), (98, 1), (135, 1), (232, 1), (238, 1), (297, 1), (350, 1), (354, 1), (408, 1), (413, 1), (414, 1), (420, 1), (424, 1), (426, 1), (434, 1), (550, 1), (611, 1), (643, 1), (657, 1), (673, 1), (724, 1), (729, 1), (731, 1), (735, 1), (767, 1), (792, 1), (794, 1), (816, 1), (833, 1), (837, 1), (853, 1), (857, 1), (875, 1), (888, 1), (889, 1), (993, 1), (1027, 1), (1033, 1), (1093, 1), (1187, 1), (1195, 1), (1232, 1), (1234, 1)]
16 ; [(89, 8), (95, 8), (182, 8), (301, 8), (396, 8), (443, 8), (799, 8), (834, 8), (186, 7), (466, 7), (475, 7), (649, 7), (659, 7), (727, 7), (772, 7), (322, 6), (364, 6), (370, 6), (376, 6), (468, 6), (594, 6), (722, 6), (993, 6), (1017, 6), (129, 5), (240, 5), (314, 5), (872, 5), (901, 5), (1226, 5), (46, 4), (424, 4), (522, 4), (641, 4), (642, 4), (756, 4), (763, 4), (935, 4), (1154, 4), (1192, 4), (135, 3), (181, 3), (359, 3), (428, 3), (518, 3), (550, 3), (755, 3), (1000, 3), (1016, 3), (41, 2), (69, 2), (226, 2), (238, 2), (298, 2), (333, 2), (350, 2), (398, 2), (478, 2), (582, 2), (643, 2), (657, 2), (658, 2), (660, 2), (662, 2), (676, 2), (719, 2), (731, 2), (764, 2), (770, 2), (791, 2), (816, 2), (822, 2), (844, 2), (882, 2), (888, 2), (889, 2), (902, 2), (937, 2), (943, 2), (944, 2), (984, 2), (1002, 2), (1023, 2), (1080, 2), (1098, 2), (1101, 2), (1115, 2), (1234, 2), (5, 1), (10, 1), (17, 1), (36, 1), (72, 1), (92, 1), (97, 1), (98, 1), (126, 1), (130, 1), (132, 1), (134, 1), (148, 1), (150, 1), (168, 1), (189, 1), (197, 1), (202, 1), (205, 1), (212, 1), (225, 1), (255, 1), (288, 1), (290, 1), (292, 1), (297, 1), (320, 1), (330, 1), (331, 1), (357, 1), (386, 1), (413, 1), (421, 1), (434, 1), (462, 1), (472, 1), (473, 1), (489, 1), (490, 1), (510, 1), (512, 1), (553, 1), (559, 1), (581, 1), (586, 1), (615, 1), (616, 1), (656, 1), (673, 1), (708, 1), (709, 1), (711, 1), (715, 1), (723, 1), (724, 1), (725, 1), (729, 1), (730, 1), (735, 1), (758, 1), (762, 1), (767, 1), (783, 1), (797, 1), (809, 1), (810, 1), (835, 1), (837, 1), (867, 1), (870, 1), (875, 1), (893, 1), (896, 1), (919, 1), (928, 1), (932, 1), (938, 1), (941, 1), (970, 1), (974, 1), (990, 1), (991, 1), (994, 1), (1033, 1), (1037, 1), (1051, 1), (1066, 1), (1076, 1), (1135, 1), (1158, 1), (1189, 1), (1232, 1)]
17 ; [(49, 7), (688, 7), (1101, 7), (791, 6), (810, 6), (89, 5), (662, 5), (357, 4), (359, 4), (1103, 4), (370, 3), (428, 3), (816, 3), (153, 2), (301, 2), (443, 2), (643, 2), (730, 2), (731, 2), (735, 2), (882, 2), (889, 2), (941, 2), (944, 2), (1088, 2), (101, 1), (128, 1), (132, 1), (135, 1), (189, 1), (233, 1), (238, 1), (297, 1), (298, 1), (330, 1), (333, 1), (450, 1), (506, 1), (660, 1), (722, 1), (729, 1), (837, 1), (839, 1), (845, 1), (897, 1), (937, 1), (938, 1), (1000, 1), (1023, 1), (1040, 1), (1069, 1), (1080, 1), (1115, 1), (1187, 1), (1234, 1)]
18 ; [(129, 7), (205, 5), (1016, 4), (424, 3), (725, 3), (993, 3), (226, 2), (370, 2), (414, 2), (656, 2), (657, 2), (658, 2), (660, 2), (935, 2), (1162, 2), (153, 1), (364, 1), (443, 1), (642, 1), (816, 1), (994, 1)]
19 ; [(487, 8), (506, 8), (618, 8), (626, 8), (688, 8), (693, 8), (897, 8), (1103, 8), (672, 7), (1049, 7), (21, 6), (432, 6), (359, 3), (370, 2), (49, 1), (398, 1), (455, 1), (936, 1), (944, 1), (1000, 1), (1129, 1), (1205, 1)]
20 ; [(540, 8), (758, 8), (823, 8), (924, 8), (962, 8), (1066, 8), (1115, 8), (1168, 8), (1213, 8), (1215, 8), (207, 7), (208, 7), (220, 7), (538, 7), (126, 6), (278, 5), (286, 5), (287, 5), (290, 5), (292, 5), (539, 5), (544, 5), (711, 4), (1239, 4), (715, 3), (133, 2), (153, 2), (283, 2), (288, 2), (370, 2), (824, 2), (882, 2), (970, 2), (1234, 2), (181, 1), (443, 1), (604, 1), (643, 1), (731, 1), (767, 1), (791, 1), (919, 1), (928, 1), (944, 1), (1080, 1), (1189, 1)]
21 ; [(709, 8), (708, 7), (1158, 7), (68, 6), (251, 6), (1115, 6), (98, 3), (941, 3), (97, 2), (443, 2), (719, 2), (1098, 2), (181, 1), (413, 1), (416, 1), (434, 1), (551, 1), (615, 1), (676, 1), (722, 1), (751, 1), (756, 1), (757, 1), (932, 1), (1189, 1)]
22 ; [(13, 8), (130, 8), (276, 8), (692, 8), (258, 7), (898, 7), (262, 6), (764, 6), (1083, 6), (431, 5), (473, 5), (478, 5), (704, 5), (1194, 5), (370, 4), (880, 4), (908, 4), (1156, 4), (39, 3), (503, 3), (671, 3), (788, 3), (843, 3), (881, 3), (1114, 3), (237, 2), (342, 2), (343, 2), (510, 2), (512, 2), (514, 2), (590, 2), (654, 2), (731, 2), (774, 2), (845, 2), (871, 2), (882, 2), (888, 2), (1000, 2), (1166, 2), (67, 1), (69, 1), (104, 1), (189, 1), (197, 1), (221, 1), (226, 1), (247, 1), (322, 1), (325, 1), (333, 1), (350, 1), (365, 1), (392, 1), (464, 1), (465, 1), (586, 1), (682, 1), (713, 1), (729, 1), (735, 1), (942, 1), (946, 1), (968, 1), (1033, 1), (1040, 1), (1093, 1), (1144, 1), (1195, 1)]
23 ; [(34, 8), (42, 8), (509, 8), (541, 8), (979, 8), (1114, 8), (9, 7), (10, 7), (12, 7), (426, 7), (434, 6), (99, 5), (859, 5), (370, 3), (716, 3), (888, 3), (11, 2), (322, 2), (350, 2), (582, 2), (598, 2), (984, 2), (1096, 2), (162, 1), (163, 1), (167, 1), (198, 1), (248, 1), (285, 1), (464, 1), (583, 1), (780, 1), (883, 1), (1156, 1), (1163, 1)]
24 ; [(647, 8), (913, 8), (1109, 8), (210, 6), (915, 6), (926, 6), (254, 5), (1195, 5), (1031, 3), (32, 2), (552, 2), (611, 2), (724, 2), (72, 1), (199, 1), (207, 1), (240, 1), (331, 1), (370, 1), (377, 1), (411, 1), (477, 1), (492, 1), (522, 1), (559, 1), (677, 1), (763, 1), (858, 1), (934, 1), (1000, 1), (1232, 1)]
25 ; [(431, 8), (913, 8), (647, 7), (72, 6), (926, 6), (411, 5), (503, 5), (858, 5), (1194, 5), (1195, 5), (74, 4), (106, 4), (198, 4), (465, 4), (83, 3), (120, 3), (569, 3), (881, 3), (84, 2), (162, 2), (370, 2), (432, 2), (880, 2), (1156, 2), (112, 1), (141, 1), (172, 1), (221, 1), (276, 1), (390, 1), (392, 1), (415, 1), (425, 1), (464, 1), (505, 1), (530, 1), (550, 1), (559, 1), (566, 1), (568, 1), (622, 1), (855, 1), (875, 1), (891, 1), (915, 1), (949, 1), (977, 1), (1027, 1), (1031, 1), (1083, 1), (1210, 1)]
26 ; [(199, 8), (281, 8), (431, 8), (617, 8), (1061, 8), (1144, 8), (104, 7), (610, 7), (285, 6), (807, 6), (1166, 6), (328, 5), (665, 5), (1194, 5), (342, 4), (881, 3), (942, 3), (74, 2), (343, 2), (442, 2), (774, 2), (221, 1), (333, 1), (370, 1), (392, 1), (434, 1), (465, 1), (485, 1), (488, 1), (490, 1), (713, 1), (855, 1), (1195, 1)]
27 ; [(599, 8), (905, 7), (98, 4), (756, 2), (913, 2), (1096, 2), (179, 1), (858, 1), (912, 1), (1000, 1), (1083, 1)]
28 ; [(351, 6), (352, 6), (477, 6), (822, 6), (215, 5), (370, 5), (759, 5), (1083, 5), (722, 4), (1000, 4), (135, 3), (724, 3), (763, 3), (1033, 3), (1040, 3), (1093, 3), (1192, 3), (1234, 3), (300, 2), (322, 2), (882, 2), (942, 2), (990, 2), (134, 1), (136, 1), (274, 1), (331, 1), (333, 1), (343, 1), (392, 1), (398, 1), (465, 1), (467, 1), (510, 1), (550, 1), (559, 1), (586, 1), (611, 1), (665, 1), (729, 1), (735, 1), (832, 1), (837, 1), (875, 1), (913, 1), (937, 1), (944, 1), (969, 1), (1187, 1), (1222, 1), (1226, 1)]
29 ; [(274, 8), (322, 8), (215, 7), (300, 7), (351, 7), (352, 7), (759, 7), (832, 7), (353, 6), (1192, 6), (370, 5), (15, 4), (477, 4), (722, 4), (763, 4), (944, 4), (714, 3), (724, 3), (822, 3), (1234, 3), (333, 2), (350, 2), (942, 2), (1040, 2), (1083, 2), (100, 1), (343, 1), (385, 1), (392, 1), (434, 1), (442, 1), (510, 1), (553, 1), (687, 1), (729, 1), (764, 1), (788, 1), (837, 1), (875, 1), (937, 1), (1000, 1), (1033, 1), (1093, 1), (1184, 1)]
30 ; [(433, 7), (911, 7), (586, 6), (880, 6), (1224, 6), (117, 2), (328, 2), (557, 2), (942, 2), (1001, 2), (332, 1), (492, 1), (687, 1), (775, 1), (881, 1), (1084, 1), (1234, 1)]
31 ; [(43, 8), (239, 8), (332, 8), (433, 8), (467, 8), (557, 8), (586, 8), (760, 8), (845, 8), (999, 8), (1084, 8), (1233, 8), (448, 7), (651, 7), (1020, 7), (1022, 7), (226, 6), (839, 6), (938, 6), (1036, 6), (127, 5), (189, 5), (882, 5), (330, 4), (370, 4), (942, 4), (1040, 4), (1224, 4), (136, 3), (628, 3), (1234, 3), (145, 2), (168, 2), (331, 2), (551, 2), (620, 2), (701, 2), (722, 2), (729, 2), (937, 2), (940, 2), (1000, 2), (1093, 2), (1187, 2), (69, 1), (128, 1), (213, 1), (272, 1), (359, 1), (389, 1), (512, 1), (550, 1), (724, 1), (735, 1), (762, 1), (764, 1), (944, 1), (1232, 1)]
32 ; [(184, 8), (722, 6), (389, 5), (433, 5), (586, 3), (189, 2), (212, 2), (239, 2), (1040, 2), (1234, 2), (43, 1), (127, 1), (128, 1), (181, 1), (226, 1), (315, 1), (330, 1), (331, 1), (370, 1), (467, 1), (473, 1), (489, 1), (506, 1), (735, 1), (764, 1), (882, 1), (937, 1), (999, 1), (1093, 1), (1220, 1)]
33 ; [(91, 8), (465, 8), (612, 8), (721, 8), (811, 8), (825, 8), (916, 8), (996, 8), (1052, 8), (1105, 8), (1113, 8), (403, 7), (920, 7), (1186, 7), (1234, 7), (94, 6), (210, 6), (370, 6), (637, 6), (638, 6), (818, 6), (927, 6), (1183, 6), (797, 5), (995, 5), (1122, 5), (978, 4), (1123, 4), (225, 3), (359, 3), (888, 3), (37, 2), (404, 2), (413, 2), (763, 2), (764, 2), (889, 2), (1189, 2), (65, 1), (96, 1), (297, 1), (515, 1), (663, 1), (719, 1), (731, 1), (773, 1), (793, 1), (795, 1), (822, 1), (846, 1), (882, 1), (981, 1), (1000, 1), (1023, 1), (1072, 1), (1098, 1), (1215, 1)]
34 ; [(37, 8), (404, 8), (465, 8), (637, 8), (638, 8), (721, 8), (795, 8), (817, 8), (846, 8), (995, 8), (65, 7), (261, 7), (403, 7), (471, 7), (916, 7), (773, 6), (76, 2), (94, 2), (225, 2), (1052, 2), (77, 1), (135, 1), (235, 1), (236, 1), (247, 1), (277, 1), (297, 1), (359, 1), (552, 1), (627, 1), (818, 1), (825, 1), (933, 1), (941, 1), (944, 1), (1000, 1), (1023, 1), (1186, 1), (1234, 1)]
35 ; [(210, 8), (1109, 8), (915, 5), (811, 4), (913, 4), (32, 1), (120, 1), (825, 1), (888, 1), (920, 1), (926, 1), (948, 1), (1105, 1), (1119, 1)]
36 ; [(722, 6), (1052, 6), (612, 5), (370, 2), (403, 2), (66, 1), (325, 1), (721, 1), (724, 1)]
37 ; [(33, 8), (38, 8), (131, 8), (158, 8), (175, 8), (225, 8), (234, 8), (318, 8), (379, 8), (380, 8), (465, 8), (482, 8), (483, 8), (491, 8), (492, 8), (600, 8), (697, 8), (717, 8), (815, 8), (849, 8), (877, 8), (946, 8), (1008, 8), (1014, 8), (1028, 8), (1126, 8), (1133, 8), (1176, 8), (35, 7), (120, 7), (203, 7), (378, 7), (712, 7), (817, 7), (831, 7), (835, 7), (930, 7), (991, 7), (1128, 7), (1174, 7), (1178, 7), (1182, 7), (3, 6), (247, 6), (280, 6), (470, 6), (476, 6), (1131, 6), (1234, 6), (28, 5), (319, 5), (627, 5), (942, 5), (71, 4), (333, 4), (866, 4), (933, 4), (76, 3), (231, 3), (370, 3), (774, 3), (871, 3), (1011, 3), (1135, 3), (65, 2), (238, 2), (334, 2), (428, 2), (731, 2), (4, 1), (116, 1), (119, 1), (148, 1), (150, 1), (220, 1), (233, 1), (291, 1), (294, 1), (342, 1), (345, 1), (392, 1), (403, 1), (433, 1), (443, 1), (510, 1), (512, 1), (514, 1), (596, 1), (671, 1), (711, 1), (721, 1), (776, 1), (818, 1), (888, 1), (941, 1), (944, 1), (1080, 1), (1130, 1)]
38 ; [(390, 8), (14, 7), (360, 7), (1068, 7), (1130, 7), (1136, 7), (465, 6), (634, 6), (971, 6), (1140, 6), (644, 5), (1234, 4), (873, 3), (117, 2), (622, 2), (646, 2), (666, 2), (702, 2), (882, 2), (990, 2), (1024, 2), (1146, 2), (1148, 2), (1160, 2), (76, 1), (142, 1), (252, 1), (370, 1), (392, 1), (444, 1), (503, 1), (505, 1), (510, 1), (572, 1), (573, 1), (621, 1), (627, 1), (729, 1), (776, 1), (786, 1), (856, 1), (862, 1), (866, 1), (881, 1), (888, 1), (1001, 1), (1027, 1), (1029, 1), (1059, 1), (1066, 1), (1072, 1), (1075, 1), (1230, 1)]
