1 ; [(533, 8), (139, 7), (441, 7), (151, 6), (461, 5), (875, 5), (526, 3), (370, 2), (440, 2), (502, 2), (520, 2), (527, 2), (921, 2), (922, 2), (166, 1), (311, 1), (392, 1), (439, 1), (454, 1), (503, 1), (505, 1), (522, 1), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (891, 1), (1175, 1), (1185, 1), (1222, 1)]
39 ; [(225, 8), (85, 7), (216, 7), (217, 7), (218, 7), (219, 7), (221, 7), (235, 7), (236, 7), (277, 7), (338, 7), (407, 7), (560, 7), (639, 7), (971, 7), (1139, 7), (83, 6), (222, 6), (249, 6), (289, 6), (293, 6), (304, 6), (420, 6), (470, 6), (584, 6), (619, 6), (654, 6), (851, 6), (873, 6), (1137, 6), (1141, 6), (645, 5), (1225, 5), (1234, 5), (412, 4), (553, 4), (230, 3), (252, 3), (263, 3), (356, 3), (433, 3), (505, 3), (529, 3), (573, 3), (716, 3), (869, 3), (949, 3), (966, 3), (1127, 3), (1211, 3), (1230, 3), (108, 2), (112, 2), (254, 2), (307, 2), (308, 2), (342, 2), (343, 2), (404, 2), (465, 2), (488, 2), (494, 2), (508, 2), (510, 2), (534, 2), (563, 2), (564, 2), (567, 2), (570, 2), (571, 2), (608, 2), (622, 2), (646, 2), (702, 2), (738, 2), (739, 2), (740, 2), (746, 2), (777, 2), (786, 2), (881, 2), (882, 2), (918, 2), (990, 2), (1001, 2), (1027, 2), (1029, 2), (1146, 2), (1148, 2), (1238, 2), (3, 1), (67, 1), (74, 1), (76, 1), (84, 1), (102, 1), (107, 1), (135, 1), (143, 1), (226, 1), (233, 1), (244, 1), (248, 1), (276, 1), (297, 1), (301, 1), (306, 1), (360, 1), (365, 1), (366, 1), (370, 1), (392, 1), (453, 1), (490, 1), (503, 1), (530, 1), (532, 1), (535, 1), (565, 1), (566, 1), (568, 1), (569, 1), (572, 1), (576, 1), (586, 1), (610, 1), (621, 1), (627, 1), (647, 1), (652, 1), (729, 1), (744, 1), (749, 1), (776, 1), (845, 1), (849, 1), (862, 1), (888, 1), (889, 1), (892, 1), (902, 1), (942, 1), (944, 1), (1026, 1), (1044, 1), (1066, 1), (1070, 1), (1072, 1), (1076, 1), (1096, 1), (1135, 1), (1136, 1), (1140, 1), (1160, 1), (1161, 1), (1185, 1), (1194, 1), (1209, 1), (1210, 1), (1222, 1), (1224, 1), (1236, 1)]
40 ; [(233, 8), (465, 8), (1234, 8), (3, 7), (4, 7), (28, 7), (225, 7), (231, 7), (404, 7), (405, 7), (785, 7), (786, 7), (1008, 7), (77, 6), (116, 6), (254, 6), (277, 6), (815, 6), (1100, 6), (1117, 6), (1135, 6), (479, 5), (1124, 5), (1137, 5), (1139, 5), (1193, 5), (95, 4), (240, 4), (899, 4), (941, 4), (1141, 4), (1230, 4), (150, 3), (252, 3), (294, 3), (417, 3), (420, 3), (1127, 3), (109, 2), (119, 2), (151, 2), (293, 2), (344, 2), (370, 2), (508, 2), (560, 2), (573, 2), (954, 2), (1052, 2), (1080, 2), (1105, 2), (1131, 2), (1133, 2), (1160, 2), (2, 1), (5, 1), (9, 1), (10, 1), (17, 1), (32, 1), (35, 1), (76, 1), (103, 1), (105, 1), (108, 1), (112, 1), (115, 1), (120, 1), (132, 1), (142, 1), (144, 1), (169, 1), (173, 1), (189, 1), (198, 1), (210, 1), (235, 1), (236, 1), (248, 1), (249, 1), (261, 1), (263, 1), (279, 1), (289, 1), (291, 1), (297, 1), (298, 1), (304, 1), (308, 1), (333, 1), (338, 1), (345, 1), (351, 1), (352, 1), (392, 1), (407, 1), (413, 1), (434, 1), (478, 1), (510, 1), (515, 1), (526, 1), (529, 1), (532, 1), (535, 1), (553, 1), (571, 1), (572, 1), (576, 1), (583, 1), (613, 1), (616, 1), (619, 1), (645, 1), (646, 1), (654, 1), (673, 1), (677, 1), (731, 1), (735, 1), (763, 1), (780, 1), (849, 1), (851, 1), (852, 1), (869, 1), (882, 1), (888, 1), (931, 1), (942, 1), (949, 1), (956, 1), (959, 1), (1000, 1), (1024, 1), (1027, 1), (1029, 1), (1109, 1), (1126, 1), (1128, 1), (1130, 1), (1132, 1), (1146, 1), (1148, 1), (1161, 1), (1192, 1)]
41 ; [(1106, 8), (1107, 8), (1108, 8), (1190, 8), (603, 7), (1115, 6), (998, 2), (46, 1), (296, 1), (301, 1), (322, 1), (370, 1), (392, 1), (941, 1), (1184, 1)]
42 ; [(57, 8), (209, 8), (317, 8), (585, 8), (695, 8), (92, 7), (416, 7), (505, 7), (337, 6), (443, 6), (301, 5), (245, 3), (931, 3), (1085, 3), (370, 2), (722, 2), (1234, 2), (5, 1), (46, 1), (135, 1), (297, 1), (314, 1), (322, 1), (339, 1), (434, 1), (489, 1), (509, 1), (550, 1), (586, 1), (601, 1), (719, 1), (724, 1), (731, 1), (763, 1), (764, 1), (770, 1), (822, 1), (837, 1), (888, 1), (944, 1), (1000, 1), (1033, 1), (1040, 1), (1093, 1), (1187, 1), (1192, 1), (1232, 1)]
43 ; [(125, 8), (140, 8), (172, 8), (440, 8), (441, 8), (504, 8), (568, 8), (960, 8), (66, 7), (418, 7), (124, 6), (1200, 6), (54, 5), (173, 5), (303, 5), (370, 5), (461, 4), (921, 4), (119, 3), (918, 3), (958, 3), (1199, 3), (137, 2), (261, 2), (302, 2), (392, 2), (484, 2), (522, 2), (526, 2), (714, 2), (891, 2), (966, 2), (967, 2), (975, 2), (1000, 2), (1167, 2), (1172, 2), (3, 1), (4, 1), (28, 1), (65, 1), (91, 1), (94, 1), (135, 1), (147, 1), (199, 1), (221, 1), (294, 1), (301, 1), (307, 1), (308, 1), (311, 1), (324, 1), (334, 1), (361, 1), (386, 1), (404, 1), (430, 1), (471, 1), (490, 1), (493, 1), (505, 1), (527, 1), (560, 1), (562, 1), (563, 1), (570, 1), (571, 1), (575, 1), (636, 1), (655, 1), (693, 1), (694, 1), (707, 1), (733, 1), (737, 1), (741, 1), (758, 1), (793, 1), (795, 1), (817, 1), (818, 1), (864, 1), (889, 1), (913, 1), (916, 1), (944, 1), (982, 1), (997, 1), (1080, 1), (1093, 1), (1094, 1), (1121, 1), (1156, 1), (1184, 1), (1185, 1), (1209, 1), (1216, 1)]
44 ; [(44, 8), (53, 8), (74, 8), (124, 8), (190, 8), (312, 8), (411, 8), (453, 8), (495, 8), (504, 8), (548, 8), (566, 8), (567, 8), (568, 8), (574, 8), (575, 8), (621, 8), (622, 8), (623, 8), (625, 8), (634, 8), (636, 8), (655, 8), (691, 8), (702, 8), (737, 8), (743, 8), (750, 8), (765, 8), (766, 8), (786, 8), (840, 8), (847, 8), (850, 8), (873, 8), (951, 8), (953, 8), (967, 8), (973, 8), (1024, 8), (1029, 8), (1030, 8), (1053, 8), (1055, 8), (1059, 8), (1201, 8), (1202, 8), (1222, 8), (143, 7), (154, 7), (171, 7), (269, 7), (386, 7), (390, 7), (528, 7), (561, 7), (624, 7), (1148, 7), (1160, 7), (1185, 7), (72, 6), (236, 6), (244, 6), (436, 6), (569, 6), (647, 6), (858, 6), (971, 6), (1072, 6), (1156, 6), (1230, 6), (67, 5), (84, 5), (235, 5), (242, 5), (243, 5), (336, 5), (399, 5), (415, 5), (666, 5), (1146, 5), (264, 4), (325, 4), (570, 4), (572, 4), (1057, 4), (841, 3), (1142, 3), (1231, 3), (83, 2), (106, 2), (122, 2), (138, 2), (257, 2), (360, 2), (430, 2), (493, 2), (523, 2), (645, 2), (1130, 2), (45, 1), (108, 1), (118, 1), (121, 1), (125, 1), (135, 1), (142, 1), (166, 1), (172, 1), (276, 1), (297, 1), (310, 1), (370, 1), (371, 1), (381, 1), (392, 1), (409, 1), (435, 1), (465, 1), (503, 1), (538, 1), (563, 1), (576, 1), (590, 1), (608, 1), (747, 1), (767, 1), (856, 1), (862, 1), (875, 1), (961, 1), (1054, 1), (1070, 1), (1136, 1), (1139, 1), (1144, 1), (1157, 1), (1196, 1), (1210, 1), (1212, 1)]
45 ; [(1159, 8), (803, 7), (919, 7), (924, 7), (338, 6), (289, 5), (292, 5), (293, 5), (538, 5), (290, 3), (287, 2), (758, 2), (278, 1), (283, 1), (286, 1), (288, 1), (540, 1), (715, 1), (1050, 1), (1168, 1)]
46 ; [(51, 8), (53, 8), (737, 8), (503, 7), (702, 7), (516, 5), (856, 5), (1212, 5), (854, 4), (553, 3), (410, 2), (857, 2), (370, 1), (430, 1), (500, 1), (568, 1), (623, 1), (1196, 1)]
47 ; [(163, 8), (684, 8), (1165, 8), (406, 7), (505, 7), (694, 7), (906, 7), (92, 6), (209, 6), (295, 6), (317, 6), (585, 6), (1058, 6), (508, 5), (613, 5), (695, 5), (301, 4), (172, 3), (15, 2), (165, 2), (707, 2), (998, 2), (1000, 2), (57, 1), (118, 1), (121, 1), (125, 1), (183, 1), (208, 1), (245, 1), (259, 1), (278, 1), (279, 1), (283, 1), (286, 1), (287, 1), (296, 1), (302, 1), (337, 1), (361, 1), (370, 1), (416, 1), (436, 1), (525, 1), (781, 1), (862, 1), (868, 1), (928, 1), (931, 1), (971, 1), (1013, 1), (1075, 1), (1106, 1), (1107, 1), (1108, 1), (1129, 1), (1132, 1), (1192, 1), (1194, 1), (1206, 1)]
48 ; [(154, 8), (336, 8), (436, 8), (453, 8), (568, 8), (576, 8), (850, 8), (1231, 7), (124, 6), (495, 6), (523, 6), (548, 6), (1142, 6), (44, 2), (143, 2), (257, 2), (493, 2), (967, 2), (72, 1), (74, 1), (190, 1), (312, 1), (386, 1), (422, 1), (566, 1), (691, 1), (765, 1), (766, 1), (786, 1), (1201, 1)]
49 ; [(138, 8), (143, 8), (313, 8), (436, 8), (493, 8), (624, 8), (972, 8), (1198, 8), (504, 7), (953, 7), (230, 6), (393, 6), (523, 6), (562, 6), (563, 6), (568, 6), (625, 6), (691, 6), (743, 6), (392, 2), (570, 2), (749, 2), (72, 1), (84, 1), (370, 1), (430, 1), (440, 1), (465, 1), (503, 1), (505, 1), (530, 1), (553, 1), (566, 1), (586, 1), (608, 1), (726, 1)]
50 ; [(259, 8), (435, 8), (495, 8), (548, 8), (848, 8), (961, 8), (1157, 8), (953, 7), (973, 5), (1156, 5), (1159, 5), (440, 2), (568, 2), (44, 1), (309, 1), (347, 1), (505, 1), (543, 1), (570, 1), (575, 1), (601, 1), (634, 1), (829, 1), (1058, 1), (1160, 1)]
51 ; [(85, 8), (122, 8), (141, 8), (201, 8), (214, 8), (225, 8), (249, 8), (306, 8), (444, 8), (445, 8), (481, 8), (490, 8), (504, 8), (535, 8), (560, 8), (564, 8), (565, 8), (569, 8), (572, 8), (573, 8), (574, 8), (575, 8), (646, 8), (685, 8), (726, 8), (738, 8), (739, 8), (740, 8), (741, 8), (744, 8), (746, 8), (748, 8), (749, 8), (827, 8), (918, 8), (921, 8), (949, 8), (950, 8), (957, 8), (1026, 8), (1076, 8), (1208, 8), (1209, 8), (26, 7), (112, 7), (137, 7), (142, 7), (235, 7), (270, 7), (302, 7), (303, 7), (304, 7), (305, 7), (386, 7), (407, 7), (442, 7), (465, 7), (494, 7), (501, 7), (532, 7), (566, 7), (568, 7), (570, 7), (608, 7), (892, 7), (966, 7), (1167, 7), (1200, 7), (1203, 7), (1204, 7), (1207, 7), (1211, 7), (1212, 7), (1236, 7), (114, 6), (191, 6), (236, 6), (365, 6), (392, 6), (400, 6), (484, 6), (498, 6), (528, 6), (529, 6), (530, 6), (531, 6), (534, 6), (553, 6), (563, 6), (605, 6), (681, 6), (829, 6), (869, 6), (958, 6), (1044, 6), (1156, 6), (67, 5), (72, 5), (84, 5), (254, 5), (277, 5), (308, 5), (325, 5), (366, 5), (370, 5), (418, 5), (419, 5), (789, 5), (864, 5), (954, 5), (1120, 5), (1196, 5), (1210, 5), (1238, 5), (18, 4), (19, 4), (44, 4), (107, 4), (383, 4), (521, 4), (1024, 4), (279, 3), (307, 3), (333, 3), (360, 3), (415, 3), (430, 3), (511, 3), (562, 3), (636, 3), (1074, 3), (102, 2), (124, 2), (196, 2), (264, 2), (281, 2), (297, 2), (337, 2), (391, 2), (417, 2), (493, 2), (503, 2), (517, 2), (590, 2), (639, 2), (675, 2), (779, 2), (856, 2), (865, 2), (891, 2), (925, 2), (956, 2), (1070, 2), (1091, 2), (1234, 2), (1, 1), (11, 1), (14, 1), (51, 1), (55, 1), (62, 1), (63, 1), (66, 1), (83, 1), (108, 1), (135, 1), (177, 1), (190, 1), (200, 1), (216, 1), (217, 1), (218, 1), (219, 1), (221, 1), (222, 1), (230, 1), (245, 1), (252, 1), (263, 1), (276, 1), (289, 1), (311, 1), (322, 1), (343, 1), (345, 1), (355, 1), (382, 1), (402, 1), (435, 1), (437, 1), (440, 1), (488, 1), (495, 1), (502, 1), (505, 1), (510, 1), (526, 1), (548, 1), (571, 1), (576, 1), (589, 1), (625, 1), (627, 1), (643, 1), (707, 1), (733, 1), (737, 1), (745, 1), (747, 1), (790, 1), (793, 1), (828, 1), (847, 1), (852, 1), (857, 1), (858, 1), (861, 1), (866, 1), (868, 1), (875, 1), (881, 1), (889, 1), (905, 1), (926, 1), (933, 1), (936, 1), (990, 1), (991, 1), (1001, 1), (1027, 1), (1057, 1), (1065, 1), (1079, 1), (1127, 1), (1135, 1), (1137, 1), (1139, 1), (1141, 1), (1198, 1), (1199, 1), (1202, 1)]
52 ; [(406, 8), (505, 1)]
53 ; [(987, 7), (432, 6), (447, 6), (401, 5), (1170, 4), (577, 3), (1228, 3), (1229, 3), (11, 2), (347, 2), (590, 2), (767, 2), (1, 1), (55, 1), (81, 1), (160, 1), (188, 1), (223, 1), (228, 1), (370, 1), (505, 1), (509, 1), (917, 1)]
54 ; [(11, 8), (211, 8), (228, 8), (229, 8), (358, 8), (382, 8), (432, 8), (819, 8), (964, 8), (1060, 8), (402, 7), (631, 7), (812, 7), (904, 7), (1005, 7), (1007, 7), (1048, 7), (1163, 7), (1169, 7), (223, 6), (369, 6), (485, 6), (632, 6), (1134, 6), (394, 5), (401, 5), (488, 5), (917, 5), (577, 4), (1164, 4), (187, 3), (341, 3), (347, 3), (513, 3), (716, 3), (55, 2), (333, 2), (505, 2), (552, 2), (590, 2), (626, 2), (767, 2), (860, 2), (941, 2), (990, 2), (1003, 2), (1013, 2), (23, 1), (206, 1), (547, 1), (550, 1), (607, 1), (613, 1), (771, 1), (790, 1), (793, 1), (806, 1), (905, 1), (1099, 1), (1171, 1), (1192, 1), (1237, 1)]
55 ; [(521, 8), (432, 7), (530, 7), (820, 6), (391, 4), (828, 4), (1205, 4), (232, 2), (358, 2), (463, 2), (505, 2), (640, 2), (779, 2), (890, 2), (1070, 2), (70, 1), (305, 1), (347, 1), (430, 1), (675, 1), (749, 1), (847, 1), (1056, 1), (1156, 1)]
56 ; [(767, 8), (181, 4), (212, 4), (1091, 3), (89, 2), (185, 2), (288, 2), (290, 2), (292, 2), (450, 2), (55, 1), (123, 1), (135, 1), (414, 1), (424, 1), (432, 1), (443, 1), (758, 1), (783, 1), (794, 1), (919, 1), (924, 1), (925, 1), (928, 1), (970, 1), (972, 1), (1066, 1), (1093, 1), (1102, 1), (1115, 1), (1234, 1), (1239, 1)]
57 ; [(590, 8), (1, 7), (223, 6), (588, 6), (790, 6), (988, 6), (346, 5), (394, 5), (432, 5), (983, 5), (987, 5), (778, 4), (860, 4), (865, 4), (905, 4), (986, 4), (1095, 4), (1173, 4), (178, 3), (282, 3), (370, 3), (160, 2), (188, 2), (812, 2), (890, 2), (989, 2), (1091, 2), (1170, 2), (1171, 2), (1203, 2), (6, 1), (8, 1), (11, 1), (62, 1), (79, 1), (80, 1), (81, 1), (177, 1), (200, 1), (228, 1), (369, 1), (397, 1), (415, 1), (447, 1), (513, 1), (577, 1), (668, 1), (784, 1), (833, 1), (1086, 1), (1090, 1)]
58 ; [(1, 8), (6, 8), (7, 8), (160, 8), (590, 8), (591, 8), (790, 8), (860, 8), (983, 8), (986, 8), (987, 8), (988, 8), (989, 8), (1173, 8), (80, 7), (178, 7), (223, 7), (346, 7), (432, 7), (447, 7), (577, 7), (588, 7), (778, 7), (812, 7), (865, 7), (890, 7), (1170, 7), (62, 6), (188, 6), (347, 6), (369, 6), (394, 6), (614, 6), (905, 6), (917, 6), (1077, 6), (1171, 6), (55, 5), (82, 5), (187, 5), (228, 5), (229, 5), (271, 5), (631, 5), (769, 5), (874, 5), (63, 4), (179, 4), (505, 4), (589, 4), (668, 4), (200, 3), (513, 3), (784, 3), (48, 2), (81, 2), (282, 2), (335, 2), (370, 2), (415, 2), (903, 2), (1025, 2), (1091, 2), (1134, 2), (43, 1), (60, 1), (102, 1), (111, 1), (164, 1), (366, 1), (384, 1), (392, 1), (397, 1), (402, 1), (427, 1), (429, 1), (457, 1), (463, 1), (485, 1), (511, 1), (517, 1), (550, 1), (609, 1), (748, 1), (749, 1), (805, 1), (820, 1), (912, 1), (964, 1), (990, 1), (1005, 1), (1086, 1), (1090, 1), (1228, 1), (1234, 1)]
59 ; [(55, 8), (223, 8), (402, 8), (577, 8), (668, 8), (812, 8), (989, 8), (1077, 8), (229, 7), (394, 7), (401, 7), (432, 7), (767, 7), (784, 7), (865, 7), (905, 7), (1074, 7), (284, 6), (397, 6), (505, 6), (509, 6), (670, 6), (833, 6), (936, 6), (1025, 6), (1095, 6), (1102, 6), (102, 5), (214, 5), (228, 5), (279, 5), (365, 5), (366, 5), (513, 5), (565, 5), (608, 5), (689, 5), (790, 5), (1163, 5), (1171, 5), (48, 4), (84, 4), (107, 4), (191, 4), (588, 4), (590, 4), (903, 4), (1173, 4), (1205, 4), (81, 3), (275, 3), (335, 3), (347, 3), (370, 3), (572, 3), (574, 3), (860, 3), (874, 3), (983, 3), (986, 3), (988, 3), (1060, 3), (1172, 3), (1, 2), (18, 2), (62, 2), (63, 2), (80, 2), (122, 2), (160, 2), (166, 2), (187, 2), (346, 2), (386, 2), (392, 2), (415, 2), (447, 2), (485, 2), (521, 2), (530, 2), (591, 2), (614, 2), (631, 2), (778, 2), (827, 2), (917, 2), (987, 2), (1044, 2), (1091, 2), (1134, 2), (1228, 2), (6, 1), (11, 1), (45, 1), (67, 1), (79, 1), (110, 1), (111, 1), (164, 1), (177, 1), (179, 1), (188, 1), (200, 1), (245, 1), (281, 1), (306, 1), (333, 1), (369, 1), (382, 1), (425, 1), (427, 1), (430, 1), (442, 1), (444, 1), (452, 1), (465, 1), (504, 1), (524, 1), (607, 1), (609, 1), (678, 1), (679, 1), (685, 1), (738, 1), (748, 1), (769, 1), (820, 1), (828, 1), (869, 1), (882, 1), (912, 1), (937, 1), (964, 1), (977, 1), (990, 1), (1005, 1), (1007, 1), (1056, 1), (1071, 1), (1075, 1), (1097, 1), (1143, 1), (1170, 1), (1203, 1), (1232, 1)]
60 ; [(100, 8), (348, 8), (1004, 8), (698, 7), (241, 6), (446, 6), (155, 5), (587, 5), (597, 5), (322, 4), (267, 3), (990, 3), (1041, 3), (1043, 3), (1047, 3), (1110, 3), (17, 2), (340, 2), (519, 2), (653, 2), (1046, 2), (1192, 2), (87, 1), (354, 1), (370, 1), (550, 1), (722, 1), (724, 1), (751, 1), (764, 1), (1000, 1), (1040, 1), (1104, 1), (1194, 1)]
61 ; [(195, 8), (196, 8), (383, 8), (437, 8), (501, 8), (502, 8), (505, 8), (605, 8), (685, 8), (754, 7), (969, 7), (531, 6), (1079, 6), (370, 4), (465, 4), (490, 4), (432, 3), (481, 3), (498, 3), (10, 2), (200, 2), (511, 2), (570, 2), (590, 2), (882, 2), (990, 2), (1092, 2), (1093, 2), (56, 1), (62, 1), (63, 1), (114, 1), (132, 1), (187, 1), (197, 1), (226, 1), (298, 1), (347, 1), (358, 1), (427, 1), (434, 1), (439, 1), (500, 1), (517, 1), (532, 1), (535, 1), (565, 1), (668, 1), (726, 1), (735, 1), (738, 1), (739, 1), (741, 1), (763, 1), (767, 1), (827, 1), (847, 1), (864, 1), (865, 1), (875, 1), (912, 1), (944, 1), (980, 1), (1040, 1), (1098, 1), (1188, 1), (1207, 1), (1208, 1), (1234, 1), (1236, 1)]
