1 ; [(533, 8), (139, 7), (441, 7), (151, 6), (461, 5), (875, 5), (526, 3), (370, 2), (440, 2), (502, 2), (520, 2), (527, 2), (921, 2), (922, 2), (166, 1), (311, 1), (392, 1), (439, 1), (454, 1), (503, 1), (505, 1), (522, 1), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (891, 1), (1175, 1), (1185, 1), (1222, 1)]
62 ; [(148, 8), (370, 7), (438, 7), (806, 7), (842, 7), (1073, 7), (17, 6), (193, 6), (437, 6), (550, 6), (607, 6), (722, 6), (64, 5), (155, 5), (192, 5), (194, 5), (226, 5), (1151, 5), (473, 4), (736, 4), (763, 4), (837, 4), (907, 4), (1214, 4), (63, 3), (197, 3), (331, 3), (348, 3), (359, 3), (698, 3), (724, 3), (768, 3), (803, 3), (882, 3), (888, 3), (904, 3), (941, 3), (990, 3), (1000, 3), (1023, 3), (56, 2), (144, 2), (200, 2), (238, 2), (267, 2), (297, 2), (333, 2), (354, 2), (382, 2), (558, 2), (663, 2), (703, 2), (761, 2), (764, 2), (822, 2), (844, 2), (845, 2), (889, 2), (1040, 2), (1080, 2), (1234, 2), (10, 1), (24, 1), (43, 1), (60, 1), (62, 1), (69, 1), (72, 1), (88, 1), (94, 1), (110, 1), (160, 1), (182, 1), (211, 1), (224, 1), (237, 1), (244, 1), (321, 1), (322, 1), (330, 1), (340, 1), (349, 1), (358, 1), (372, 1), (383, 1), (427, 1), (429, 1), (434, 1), (446, 1), (458, 1), (459, 1), (460, 1), (465, 1), (472, 1), (479, 1), (486, 1), (505, 1), (537, 1), (539, 1), (551, 1), (559, 1), (580, 1), (586, 1), (590, 1), (643, 1), (677, 1), (704, 1), (729, 1), (731, 1), (734, 1), (735, 1), (767, 1), (783, 1), (787, 1), (804, 1), (819, 1), (821, 1), (843, 1), (870, 1), (879, 1), (880, 1), (885, 1), (886, 1), (912, 1), (913, 1), (914, 1), (920, 1), (937, 1), (944, 1), (945, 1), (964, 1), (969, 1), (1022, 1), (1032, 1), (1033, 1), (1038, 1), (1039, 1), (1042, 1), (1071, 1), (1093, 1), (1104, 1), (1192, 1), (1195, 1), (1232, 1)]
63 ; [(429, 8), (463, 8), (1155, 8), (347, 6), (499, 6), (976, 5), (1228, 5), (1229, 5), (434, 4), (1171, 4), (1192, 4), (322, 2), (592, 2), (805, 2), (1, 1), (23, 1), (62, 1), (63, 1), (166, 1), (370, 1), (374, 1), (437, 1), (438, 1), (490, 1), (500, 1), (501, 1), (502, 1), (505, 1), (669, 1), (698, 1), (704, 1), (724, 1), (763, 1), (803, 1), (821, 1), (922, 1), (980, 1), (1040, 1), (1091, 1)]
64 ; [(22, 8), (372, 8), (437, 8), (814, 8), (842, 8), (1038, 8), (1195, 8), (64, 5), (17, 3), (370, 3), (20, 2), (144, 2), (148, 2), (197, 2), (550, 2), (844, 2), (889, 2), (963, 2), (1000, 2), (1091, 2), (1093, 2), (24, 1), (155, 1), (160, 1), (227, 1), (267, 1), (322, 1), (331, 1), (349, 1), (358, 1), (382, 1), (434, 1), (472, 1), (590, 1), (605, 1), (606, 1), (674, 1), (698, 1), (703, 1), (722, 1), (724, 1), (768, 1), (882, 1), (907, 1), (944, 1), (1033, 1), (1067, 1), (1071, 1), (1076, 1), (1188, 1)]
65 ; [(64, 8), (144, 8), (194, 8), (211, 8), (437, 8), (578, 8), (842, 8), (1038, 8), (1073, 8), (24, 7), (155, 7), (372, 7), (387, 7), (388, 7), (674, 7), (1046, 7), (1237, 7), (20, 6), (192, 6), (349, 6), (368, 6), (370, 6), (885, 6), (886, 6), (904, 6), (1151, 6), (1195, 6), (206, 5), (699, 5), (736, 5), (1007, 5), (1099, 5), (22, 4), (606, 4), (722, 4), (964, 4), (1045, 4), (1067, 4), (17, 3), (87, 3), (148, 3), (197, 3), (341, 3), (814, 3), (323, 2), (331, 2), (550, 2), (597, 2), (653, 2), (821, 2), (990, 2), (1000, 2), (1048, 2), (1092, 2), (1234, 2), (93, 1), (132, 1), (135, 1), (224, 1), (227, 1), (238, 1), (267, 1), (297, 1), (322, 1), (358, 1), (383, 1), (386, 1), (519, 1), (539, 1), (543, 1), (546, 1), (587, 1), (599, 1), (611, 1), (629, 1), (763, 1), (788, 1), (803, 1), (819, 1), (833, 1), (882, 1), (889, 1), (913, 1), (963, 1), (1006, 1), (1042, 1), (1093, 1), (1149, 1), (1150, 1), (1153, 1), (1164, 1), (1188, 1), (1214, 1), (1232, 1)]
66 ; [(322, 8), (429, 8), (1192, 8), (348, 7), (370, 7), (434, 7), (100, 5), (463, 5), (1155, 5), (340, 4), (350, 4), (698, 4), (17, 3), (148, 3), (200, 3), (763, 3), (821, 3), (944, 3), (22, 2), (558, 2), (722, 2), (724, 2), (736, 2), (882, 2), (990, 2), (1194, 2), (1, 1), (10, 1), (11, 1), (13, 1), (63, 1), (155, 1), (160, 1), (166, 1), (187, 1), (267, 1), (385, 1), (427, 1), (446, 1), (498, 1), (590, 1), (605, 1), (607, 1), (630, 1), (731, 1), (767, 1), (771, 1), (788, 1), (837, 1), (907, 1), (912, 1), (913, 1), (969, 1), (976, 1), (980, 1), (1004, 1), (1098, 1), (1104, 1), (1109, 1), (1134, 1), (1195, 1), (1214, 1), (1226, 1)]
67 ; [(148, 7), (914, 6), (472, 5), (910, 5), (370, 4), (724, 2), (842, 2), (1234, 2), (43, 1), (61, 1), (354, 1), (473, 1), (519, 1), (764, 1)]
68 ; [(543, 8), (1003, 8), (349, 7), (195, 6), (206, 6), (90, 5), (438, 5), (964, 5), (1099, 5), (904, 4), (546, 3), (734, 3), (1164, 3), (341, 2), (889, 2), (1046, 2), (1048, 2), (1093, 2), (11, 1), (64, 1), (135, 1), (297, 1), (327, 1), (331, 1), (358, 1), (359, 1), (370, 1), (437, 1), (550, 1), (607, 1), (632, 1), (819, 1), (826, 1), (838, 1), (882, 1), (913, 1), (944, 1), (969, 1), (1000, 1), (1040, 1), (1134, 1), (1149, 1), (1150, 1), (1172, 1), (1234, 1)]
69 ; [(193, 8), (703, 8), (907, 8), (363, 7), (438, 7), (359, 6), (370, 5), (1000, 4), (944, 3), (1234, 3), (327, 2), (326, 1), (550, 1), (724, 1), (837, 1)]
70 ; [(340, 8), (698, 8), (804, 8), (1009, 8), (1032, 8), (1104, 8), (438, 6), (370, 5), (1000, 4), (1234, 4), (944, 3), (327, 2), (17, 1), (722, 1), (837, 1), (952, 1), (1232, 1)]
71 ; [(148, 8), (11, 1), (56, 1), (327, 1), (370, 1), (547, 1)]
72 ; [(732, 8), (682, 7), (323, 6), (683, 5), (58, 3), (733, 2), (250, 1), (333, 1), (837, 1), (941, 1), (1000, 1), (1019, 1), (1125, 1)]
73 ; [(50, 8), (227, 8), (630, 8), (843, 8), (844, 8), (224, 6), (359, 6), (438, 6), (629, 6), (370, 4), (806, 4), (1093, 2), (724, 1), (990, 1), (1000, 1), (1228, 1), (1229, 1), (1234, 1)]
74 ; [(914, 8), (910, 7), (148, 6), (724, 2), (1093, 2), (370, 1), (1000, 1)]
75 ; [(316, 8), (446, 8), (370, 5), (359, 4), (1110, 4), (241, 3), (944, 3), (273, 2), (348, 2), (354, 2), (519, 2), (587, 2), (751, 2), (1234, 2), (100, 1), (597, 1), (757, 1), (837, 1), (1043, 1), (1047, 1), (1235, 1)]
76 ; [(606, 8), (437, 7), (1188, 7), (1007, 4), (438, 3), (359, 2), (370, 2), (1048, 2), (329, 1), (330, 1), (731, 1), (882, 1), (889, 1), (1023, 1), (1039, 1), (1080, 1), (1134, 1)]
77 ; [(27, 8), (323, 8), (546, 8), (629, 8), (734, 8), (754, 8), (1006, 8), (1012, 8), (1034, 8), (1035, 8), (1220, 8), (195, 7), (437, 7), (438, 7), (630, 7), (843, 7), (844, 7), (1152, 7), (1153, 7), (90, 6), (224, 6), (327, 6), (359, 6), (1138, 6), (227, 5), (370, 5), (939, 5), (963, 5), (1149, 5), (329, 4), (1150, 4), (1234, 4), (128, 3), (330, 3), (25, 2), (135, 2), (542, 2), (592, 2), (722, 2), (731, 2), (735, 2), (845, 2), (882, 2), (889, 2), (944, 2), (990, 2), (1092, 2), (1093, 2), (31, 1), (50, 1), (148, 1), (168, 1), (197, 1), (226, 1), (267, 1), (297, 1), (298, 1), (321, 1), (326, 1), (333, 1), (428, 1), (550, 1), (551, 1), (558, 1), (586, 1), (663, 1), (724, 1), (729, 1), (806, 1), (826, 1), (837, 1), (839, 1), (879, 1), (912, 1), (937, 1), (941, 1), (1023, 1), (1040, 1), (1080, 1), (1134, 1), (1188, 1), (1232, 1)]
78 ; [(320, 8), (680, 8), (1021, 8), (1111, 8), (1181, 8), (255, 7), (373, 7), (802, 7), (159, 6), (452, 6), (253, 5), (459, 5), (61, 4), (686, 4), (1091, 4), (146, 3), (370, 3), (438, 3), (1071, 3), (1179, 3), (1180, 3), (152, 2), (179, 2), (282, 2), (427, 2), (556, 2), (1010, 2), (1042, 2), (1078, 2), (1081, 2), (1086, 2), (1089, 2), (1090, 2), (1093, 2), (1227, 2), (1234, 2), (65, 1), (82, 1), (90, 1), (93, 1), (135, 1), (161, 1), (184, 1), (188, 1), (238, 1), (265, 1), (315, 1), (321, 1), (326, 1), (330, 1), (333, 1), (359, 1), (451, 1), (460, 1), (479, 1), (648, 1), (663, 1), (696, 1), (718, 1), (722, 1), (724, 1), (731, 1), (734, 1), (753, 1), (800, 1), (838, 1), (884, 1), (889, 1), (912, 1), (944, 1), (945, 1), (1015, 1), (1019, 1), (1065, 1), (1069, 1), (1112, 1), (1118, 1)]
79 ; [(1112, 8), (1181, 8), (650, 7), (320, 6), (123, 5), (384, 5), (438, 5), (648, 5), (945, 5), (1082, 5), (373, 4), (923, 4), (359, 3), (135, 2), (146, 2), (330, 2), (826, 2), (944, 2), (1091, 2), (1179, 2), (1234, 2), (65, 1), (75, 1), (132, 1), (148, 1), (179, 1), (184, 1), (255, 1), (315, 1), (333, 1), (370, 1), (427, 1), (452, 1), (663, 1), (829, 1), (838, 1), (882, 1), (912, 1), (1000, 1), (1010, 1), (1023, 1), (1065, 1), (1089, 1)]
80 ; [(460, 8), (1227, 8), (458, 7), (1078, 7), (696, 6), (753, 6), (800, 4), (945, 3), (1042, 3), (1234, 3), (159, 2), (238, 2), (333, 2), (1071, 2), (61, 1), (135, 1), (152, 1), (330, 1), (427, 1), (438, 1), (451, 1), (452, 1), (453, 1), (459, 1), (612, 1), (663, 1), (722, 1), (884, 1), (912, 1), (1010, 1), (1065, 1), (1091, 1), (1179, 1), (1180, 1)]
81 ; [(321, 8), (734, 8), (546, 7), (1092, 6), (438, 5), (542, 5), (370, 4), (90, 3), (326, 3), (941, 2), (990, 2), (31, 1), (93, 1), (132, 1), (135, 1), (195, 1), (253, 1), (359, 1), (550, 1), (551, 1), (586, 1), (592, 1), (729, 1), (731, 1), (944, 1), (1134, 1), (1232, 1), (1234, 1)]
82 ; [(25, 8), (90, 8), (93, 8), (321, 8), (326, 8), (438, 8), (135, 7), (546, 7), (734, 7), (963, 7), (253, 6), (359, 6), (1003, 6), (370, 5), (542, 5), (327, 4), (1234, 4), (159, 3), (543, 3), (31, 2), (152, 2), (458, 2), (941, 2), (944, 2), (132, 1), (148, 1), (189, 1), (195, 1), (197, 1), (238, 1), (297, 1), (330, 1), (331, 1), (333, 1), (427, 1), (550, 1), (551, 1), (586, 1), (592, 1), (722, 1), (724, 1), (729, 1), (731, 1), (826, 1), (837, 1), (845, 1), (879, 1), (882, 1), (889, 1), (904, 1), (912, 1), (937, 1), (952, 1), (990, 1), (1000, 1), (1040, 1), (1078, 1), (1092, 1), (1150, 1), (1188, 1), (1227, 1), (1232, 1)]
83 ; [(166, 7), (18, 6), (432, 6), (1203, 6), (1143, 5), (1102, 4), (370, 3), (447, 2), (505, 2), (590, 2), (767, 2), (1077, 2), (187, 1), (238, 1), (366, 1), (394, 1), (427, 1), (430, 1), (463, 1), (501, 1), (517, 1), (550, 1), (609, 1), (668, 1), (905, 1), (912, 1), (988, 1), (989, 1), (1074, 1), (1091, 1), (1170, 1), (1171, 1)]
84 ; [(160, 7), (8, 3), (922, 2), (986, 2), (1112, 2), (333, 1), (346, 1), (384, 1), (555, 1), (590, 1), (778, 1), (837, 1), (912, 1), (952, 1), (1086, 1), (1179, 1)]
85 ; [(1018, 8), (1118, 8), (29, 6), (202, 5), (475, 5), (982, 5), (58, 4), (200, 3), (179, 2), (370, 2), (427, 2), (88, 1), (98, 1), (250, 1), (432, 1), (438, 1), (469, 1), (589, 1), (590, 1), (724, 1), (732, 1), (733, 1), (888, 1), (912, 1), (941, 1), (969, 1), (983, 1), (1019, 1), (1022, 1), (1036, 1), (1065, 1)]
86 ; [(554, 8), (8, 7), (271, 7), (148, 6), (590, 6), (110, 5), (346, 5), (160, 4), (983, 4), (152, 3), (370, 3), (722, 3), (769, 3), (61, 2), (135, 2), (238, 2), (330, 2), (505, 2), (763, 2), (944, 2), (945, 2), (990, 2), (1000, 2), (1091, 2), (1173, 2), (85, 1), (200, 1), (384, 1), (427, 1), (555, 1), (577, 1), (586, 1), (731, 1), (922, 1), (952, 1), (1015, 1), (1033, 1), (1071, 1), (1077, 1), (1086, 1), (1090, 1), (1112, 1), (1118, 1), (1181, 1), (1227, 1), (1232, 1), (1234, 1)]
87 ; [(187, 8), (228, 8), (229, 8), (369, 8), (1005, 8), (432, 7), (1015, 7), (1060, 5), (370, 4), (438, 4), (590, 4), (860, 4), (223, 2), (333, 2), (401, 2), (513, 2), (550, 2), (631, 2), (812, 2), (819, 2), (1071, 2), (1134, 2), (382, 1), (394, 1), (485, 1), (632, 1), (668, 1), (722, 1), (833, 1), (945, 1), (990, 1), (1007, 1), (1025, 1), (1032, 1), (1163, 1), (1169, 1), (1180, 1), (1234, 1)]
88 ; [(457, 8), (614, 6), (1091, 5), (590, 4), (370, 3), (443, 2), (678, 2), (679, 2), (668, 1), (702, 1), (945, 1), (990, 1), (1134, 1), (1144, 1)]
89 ; [(469, 8), (176, 7), (260, 7), (79, 4), (905, 4), (912, 3), (152, 2), (177, 2), (265, 2), (706, 2), (179, 1), (370, 1), (479, 1), (590, 1), (778, 1), (1065, 1), (1086, 1)]
90 ; [(590, 8), (884, 8), (7, 7), (176, 7), (177, 7), (265, 7), (451, 7), (200, 6), (912, 6), (1086, 5), (260, 4), (479, 4), (1090, 4), (1091, 4), (778, 2), (160, 1), (161, 1), (370, 1), (505, 1), (589, 1), (763, 1), (874, 1), (987, 1), (1065, 1), (1071, 1), (1089, 1), (1234, 1), (1238, 1)]
91 ; [(95, 8), (97, 8), (182, 8), (267, 8), (413, 8), (468, 8), (700, 8), (722, 8), (728, 8), (732, 8), (756, 8), (770, 8), (997, 8), (1095, 8), (1189, 8), (1216, 8), (1217, 8), (1219, 8), (1226, 8), (57, 7), (88, 7), (250, 7), (266, 7), (294, 7), (322, 7), (353, 7), (362, 7), (370, 7), (376, 7), (381, 7), (422, 7), (475, 7), (733, 7), (759, 7), (781, 7), (787, 7), (801, 7), (808, 7), (822, 7), (859, 7), (870, 7), (893, 7), (965, 7), (974, 7), (998, 7), (1000, 7), (1018, 7), (1118, 7), (1177, 7), (1184, 7), (58, 6), (98, 6), (183, 6), (186, 6), (240, 6), (364, 6), (385, 6), (395, 6), (396, 6), (550, 6), (552, 6), (598, 6), (615, 6), (763, 6), (797, 6), (803, 6), (833, 6), (985, 6), (1097, 6), (1098, 6), (29, 5), (59, 5), (69, 5), (139, 5), (174, 5), (314, 5), (317, 5), (474, 5), (594, 5), (603, 5), (682, 5), (683, 5), (684, 5), (796, 5), (103, 4), (105, 4), (109, 4), (116, 4), (119, 4), (202, 4), (204, 4), (339, 4), (466, 4), (478, 4), (579, 4), (611, 4), (641, 4), (695, 4), (752, 4), (764, 4), (784, 4), (900, 4), (1125, 4), (15, 3), (115, 3), (199, 3), (241, 3), (359, 3), (434, 3), (486, 3), (720, 3), (772, 3), (799, 3), (872, 3), (888, 3), (990, 3), (1235, 3), (3, 2), (4, 2), (11, 2), (17, 2), (40, 2), (46, 2), (100, 2), (118, 2), (297, 2), (348, 2), (351, 2), (352, 2), (354, 2), (361, 2), (398, 2), (412, 2), (423, 2), (443, 2), (508, 2), (512, 2), (545, 2), (559, 2), (601, 2), (690, 2), (714, 2), (724, 2), (731, 2), (751, 2), (791, 2), (798, 2), (836, 2), (844, 2), (935, 2), (941, 2), (982, 2), (1019, 2), (1043, 2), (1047, 2), (1054, 2), (1056, 2), (1057, 2), (1058, 2), (1080, 2), (1093, 2), (1119, 2), (1191, 2), (1234, 2), (1, 1), (8, 1), (9, 1), (13, 1), (21, 1), (30, 1), (32, 1), (33, 1), (41, 1), (45, 1), (50, 1), (56, 1), (60, 1), (78, 1), (92, 1), (94, 1), (121, 1), (122, 1), (124, 1), (128, 1), (134, 1), (135, 1), (147, 1), (163, 1), (166, 1), (170, 1), (173, 1), (181, 1), (189, 1), (211, 1), (226, 1), (237, 1), (242, 1), (243, 1), (244, 1), (248, 1), (256, 1), (259, 1), (261, 1), (263, 1), (264, 1), (265, 1), (268, 1), (272, 1), (274, 1), (275, 1), (276, 1), (278, 1), (279, 1), (281, 1), (283, 1), (286, 1), (287, 1), (300, 1), (301, 1), (331, 1), (333, 1), (355, 1), (392, 1), (405, 1), (416, 1), (426, 1), (428, 1), (431, 1), (454, 1), (455, 1), (473, 1), (485, 1), (489, 1), (538, 1), (549, 1), (551, 1), (553, 1), (562, 1), (582, 1), (586, 1), (626, 1), (642, 1), (643, 1), (648, 1), (659, 1), (667, 1), (673, 1), (688, 1), (694, 1), (704, 1), (719, 1), (725, 1), (727, 1), (729, 1), (735, 1), (762, 1), (767, 1), (768, 1), (771, 1), (773, 1), (779, 1), (782, 1), (788, 1), (794, 1), (809, 1), (834, 1), (835, 1), (838, 1), (854, 1), (866, 1), (867, 1), (868, 1), (875, 1), (880, 1), (882, 1), (883, 1), (894, 1), (896, 1), (897, 1), (906, 1), (913, 1), (914, 1), (944, 1), (947, 1), (992, 1), (993, 1), (1023, 1), (1033, 1), (1040, 1), (1041, 1), (1051, 1), (1063, 1), (1085, 1), (1091, 1), (1103, 1), (1106, 1), (1107, 1), (1108, 1), (1115, 1), (1116, 1), (1134, 1), (1186, 1), (1192, 1), (1232, 1)]
92 ; [(93, 9), (258, 8), (472, 8), (661, 8), (722, 8), (952, 8), (1147, 8), (145, 8), (272, 8), (473, 7), (783, 7), (1000, 7), (1195, 7), (1234, 7), (113, 7), (180, 7), (879, 6), (213, 5), (489, 5), (599, 5), (705, 5), (842, 5), (1232, 5), (135, 4), (238, 4), (354, 4), (370, 4), (611, 4), (724, 4), (914, 4), (1033, 4), (226, 3), (333, 3), (778, 3), (934, 3), (990, 3), (586, 3), (148, 2), (377, 2), (465, 2), (514, 2), (550, 2), (559, 2), (586, 2), (731, 2), (763, 2), (764, 2), (845, 2), (858, 2), (910, 2), (930, 2), (941, 2), (1023, 2), (1093, 2), (1192, 2), (467, 2), (489, 2), (999, 2), (1000, 2), (1020, 2), (1033, 2), (17, 1), (43, 1), (111, 1), (130, 1), (136, 1), (181, 1), (185, 1), (189, 1), (193, 1), (200, 1), (342, 1), (392, 1), (429, 1), (434, 1), (446, 1), (479, 1), (492, 1), (503, 1), (510, 1), (596, 1), (607, 1), (643, 1), (653, 1), (671, 1), (687, 1), (692, 1), (729, 1), (735, 1), (767, 1), (788, 1), (804, 1), (806, 1), (822, 1), (824, 1), (826, 1), (837, 1), (838, 1), (839, 1), (856, 1), (859, 1), (883, 1), (888, 1), (889, 1), (908, 1), (915, 1), (926, 1), (940, 1), (944, 1), (946, 1), (1014, 1), (1031, 1), (1040, 1), (1066, 1), (1071, 1), (1151, 1), (1186, 1), (1188, 1), (1226, 1), (1227, 1), (422, 1), (550, 1), (722, 1), (724, 1), (873, 1), (1023, 1), (1233, 1)]
94 ; [(440, 8), (494, 8), (536, 8), (742, 8), (745, 8), (1204, 8), (309, 7), (311, 7), (955, 7), (1143, 7), (1197, 7), (1199, 7), (498, 6), (1121, 6), (1156, 5), (1223, 5), (78, 2), (114, 2), (209, 2), (270, 2), (277, 2), (370, 2), (571, 2), (789, 2), (1016, 2), (1091, 2), (1092, 2), (122, 1), (123, 1), (137, 1), (192, 1), (282, 1), (322, 1), (359, 1), (400, 1), (435, 1), (436, 1), (442, 1), (504, 1), (505, 1), (533, 1), (1158, 1), (1200, 1)]
95 ; [(30, 6), (603, 5), (606, 5), (192, 2), (12, 1), (43, 1), (257, 1), (322, 1), (1097, 1)]
96 ; [(454, 8), (455, 8), (673, 8), (75, 7), (40, 2), (520, 2), (526, 2), (9, 1), (43, 1), (527, 1), (883, 1), (1087, 1)]
97 ; [(539, 8), (757, 8), (751, 5), (140, 2), (416, 2), (52, 1), (68, 1), (135, 1), (190, 1), (392, 1), (538, 1)]
98 ; [(728, 8), (145, 7), (782, 7), (180, 5), (272, 5), (985, 4), (787, 3), (362, 2), (667, 2), (1118, 2), (270, 1), (467, 1), (595, 1), (1018, 1), (1019, 1)]
99 ; [(268, 8), (324, 8), (449, 7), (992, 5), (1191, 2)]
100 ; [(183, 8), (579, 8), (1017, 7), (1000, 6), (370, 5), (59, 2), (803, 2), (833, 2), (1097, 2), (1232, 2), (1033, 1)]